eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23120008,2024082016285579415,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285579415,0,5915,20,20,0,0,100,36.730176,127.440552,105.181776,94,94,0,103,0x50cac953
1,31,23120008,2024082016285589428,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285589428,0,5915,20,20,0,0,100,36.730176,127.440552,105.181856,95,95,0,103,0x7ee9d35f
1,31,23120008,2024082016285599441,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285599441,0,5915,20,20,0,0,100,36.730176,127.440552,105.181840,96,96,0,103,0xea631170
1,31,23120008,2024082016285609454,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285609454,0,5915,20,20,0,0,100,36.730176,127.440552,105.181824,97,97,0,103,0xae933022
1,31,23120008,2024082016285619468,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285619468,0,5915,20,20,0,0,100,36.730176,127.440552,105.181952,98,98,0,103,0xe886d74c
1,31,23120008,2024082016285629480,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285629480,0,5915,20,20,0,0,100,36.730176,127.440552,105.181904,99,99,0,103,0x35515072
1,31,23120008,2024082016285639493,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285639493,0,5915,20,20,0,0,100,36.730176,127.440552,105.181752,100,100,0,103,0xbc372f80
1,31,23120008,2024082016285649506,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285649506,0,5915,20,20,0,0,100,36.730176,127.440552,105.181800,101,1,0,103,0x7310ebf9
1,31,23120008,2024082016285659521,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285659521,0,5915,20,20,0,0,100,36.730176,127.440552,105.181544,102,2,0,103,0xc07dc60e
1,31,23120008,2024082016285669532,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285669532,0,5915,20,20,0,0,100,36.730176,127.440552,105.181120,103,3,0,103,0xa053fe9c
1,31,23120008,2024082016285679547,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285679547,0,5915,20,20,0,0,100,36.730176,127.440552,105.180976,104,4,0,103,0x5a1f9e95
1,31,23120008,2024082016285689558,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285689558,0,5915,20,20,0,0,100,36.730176,127.440552,105.180872,105,5,0,103,0xad4358be
1,31,23120008,2024082016285699570,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285699570,0,5915,20,20,0,0,100,36.730176,127.440552,105.180720,106,6,0,103,0x4f65dccd
1,31,23120008,2024082016285709584,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285709584,0,5915,20,20,0,0,100,36.730176,127.440552,105.180992,107,7,0,103,0xf8e45b83
1,31,23120008,2024082016285719598,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285719598,0,5915,20,20,0,0,100,36.730176,127.440552,105.180968,108,8,0,103,0xf97f93be
1,31,23120008,2024082016285729611,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285729611,0,5915,20,20,0,0,100,36.730176,127.440552,105.180920,109,9,0,103,0x4b16df10
1,31,23120008,2024082016285739624,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285739624,0,5915,20,20,0,0,100,36.730176,127.440552,105.180744,110,10,0,103,0x9bdb6e9d
1,31,23120008,2024082016285749636,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285749636,0,5915,20,20,0,0,100,36.730176,127.440552,105.180760,111,11,0,103,0xdaf8634a
1,31,23120008,2024082016285759649,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285759649,0,5915,20,20,0,0,100,36.730176,127.440552,105.180832,112,12,0,103,0x5dac5479
1,31,23120008,2024082016285769661,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285769661,0,5915,20,20,0,0,100,36.730176,127.440552,105.180816,113,13,0,103,0xd623b52e
1,31,23120008,2024082016285779672,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285779672,0,5915,20,20,0,0,100,36.730176,127.440552,105.180624,114,14,0,103,0x155dc6ae
1,31,23120008,2024082016285789685,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285789685,0,5915,20,20,0,0,100,36.730176,127.440552,105.180616,115,15,0,103,0x354a6205
1,31,23120008,2024082016285799696,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285799696,0,5915,20,20,0,0,100,36.730176,127.440552,105.180544,116,16,0,103,0x6995fb45
1,31,23120008,2024082016285809708,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285809708,0,5915,20,20,0,0,100,36.730176,127.440552,105.180488,117,17,0,103,0x8f692dae
1,31,23120008,2024082016285819719,1,1,9,101,1,1.5,0x1,0x1,128,0,0,2024082016285819719,0,5915,20,20,0,0,100,36.730176,127.440552,105.180512,118,18,0,103,0xd4efeec1
