eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,usTxFreq,ucTxPwr,ucTxBw,ucScs,ucMcs,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unTotalCommDevCnt,nRssi,ucRcpi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23120008,2024052414012561467,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012554799,2022042906250082170,2024052414012561467,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,123.967320,8652,52,60,0,0x4d70c8b2,2024052414012555461,2022042902581745369,9223372036854775807,662,-3668336801,7199319622842214340,-836521982,23120002,23120002,8448,204,1,45058,51330,1,60,1,0,0,0,6.952918,37.403456,127.160112,123.967320,0,8652,0,100.000,0.000
1,31,23120008,2024052414012571488,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012564713,2022042906250092177,2024052414012571488,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,123.982328,8653,53,0,0,0x23bc918,2024052414012565619,2022042902581755392,9223372036854775807,906,-3668336785,7199319622842204319,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,123.982328,0,8653,0,100.000,0.000
1,31,23120008,2024052414012581524,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012574835,2022042906250102204,2024052414012581524,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.013448,8654,54,0,0,0xfe023006,2024052414012575773,2022042902581765547,9223372036854775807,938,-3668336657,7199319622842194283,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.013448,0,8654,0,100.000,0.000
1,31,23120008,2024052414012591561,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012584805,2022042906250112240,2024052414012591561,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.059848,8655,55,0,0,0x9ed42fd4,2024052414012585912,2022042902581775691,9223372036854775807,1107,-3668336549,7199319622842184246,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.059848,0,8655,0,100.000,0.000
1,31,23120008,2024052414012601596,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012594824,2022042906250122272,2024052414012601596,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.048040,8656,56,0,0,0x8685f559,2024052414012595460,2022042902581785239,9223372036854775807,636,-3668337033,7199319622842174211,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.048040,0,8656,0,100.000,0.000
1,31,23120008,2024052414012611612,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012604913,2022042906250132279,2024052414012611612,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.049912,8657,57,0,0,0x36a720c0,2024052414012605705,2022042902581795480,9223372036854775807,792,-3668336799,7199319622842164195,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.049912,0,8657,0,100.000,0.000
1,31,23120008,2024052414012621647,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012614844,2022042906250142307,2024052414012621647,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.072384,8658,58,0,0,0xcbdc08d,2024052414012615060,2022042902581804839,9223372036854775807,216,-3668337468,7199319622842154160,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.072384,0,8658,0,100.000,0.000
1,31,23120008,2024052414012631685,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012624883,2022042906250152341,2024052414012631685,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.086816,8659,59,0,0,0x6e524dae,2024052414012625463,2022042902581815243,9223372036854775807,580,-3668337098,7199319622842144122,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.086816,0,8659,0,100.000,0.000
1,31,23120008,2024052414012641721,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012634928,2022042906250162376,2024052414012641721,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.092960,8660,60,0,0,0x88007bb7,2024052414012635157,2022042902581824935,9223372036854775807,229,-3668337441,7199319622842134086,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.092960,0,8660,0,100.000,0.000
1,31,23120008,2024052414012651754,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012644945,2022042906250172411,2024052414012651754,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.093152,8661,61,0,0,0x1968c4b7,2024052414012645905,2022042902581835685,9223372036854775807,960,-3668336726,7199319622842124053,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.093152,0,8661,0,100.000,0.000
1,31,23120008,2024052414012661770,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012654969,2022042906250182423,2024052414012661770,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.084816,8662,62,0,0,0x7fbba737,2024052414012655363,2022042902581845138,9223372036854775807,394,-3668337285,7199319622842114037,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.084816,0,8662,0,100.000,0.000
1,31,23120008,2024052414012671807,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012664989,2022042906250192477,2024052414012671807,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.093656,8663,63,0,0,0x1f9d4b2c,2024052414012665152,2022042902581854929,9223372036854775807,163,-3668337548,7199319622842104000,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.093656,0,8663,0,100.000,0.000
1,31,23120008,2024052414012681844,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012675044,2022042906250202510,2024052414012681844,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.093264,8664,64,0,0,0x54ca08d5,2024052414012676105,2022042902581865884,9223372036854775807,1061,-3668336626,7199319622842093963,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.093264,0,8664,0,100.000,0.000
1,31,23120008,2024052414012691860,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012685065,2022042906250212526,2024052414012691860,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.099720,8665,65,0,0,0x27568a5d,2024052414012685607,2022042902581875386,9223372036854775807,542,-3668337140,7199319622842083947,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.099720,0,8665,0,100.000,0.000
1,31,23120008,2024052414012701895,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012695099,2022042906250222566,2024052414012701895,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.110928,8666,66,0,0,0x12686edb,2024052414012696156,2022042902581885934,9223372036854775807,1057,-3668336632,7199319622842073912,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.110928,0,8666,0,100.000,0.000
1,31,23120008,2024052414012711928,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012705147,2022042906250232599,2024052414012711928,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.113720,8667,67,0,0,0x2b49c98e,2024052414012706106,2022042902581895884,9223372036854775807,959,-3668336715,7199319622842063879,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.113720,0,8667,0,100.000,0.000
1,31,23120008,2024052414012721945,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012715158,2022042906250242606,2024052414012721945,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.113232,8668,68,0,0,0x724126af,2024052414012715406,2022042902581905185,9223372036854775807,248,-3668337421,7199319622842053862,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.113232,0,8668,0,100.000,0.000
1,31,23120008,2024052414012731978,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012725158,2022042906250252646,2024052414012731978,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.116280,8669,69,0,0,0xb5ec9237,2024052414012725908,2022042902581915690,9223372036854775807,750,-3668336956,7199319622842043829,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.116280,0,8669,0,100.000,0.000
1,31,23120008,2024052414012741993,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012735177,2022042906250262632,2024052414012741993,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.116584,8670,70,0,0,0x1ba222eb,2024052414012735711,2022042902581925489,9223372036854775807,534,-3668337143,7199319622842033814,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.116584,0,8670,0,100.000,0.000
1,31,23120008,2024052414012752028,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012745216,2022042906250272698,2024052414012752028,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.130944,8671,71,0,0,0xcf61485f,2024052414012745506,2022042902581935288,9223372036854775807,290,-3668337410,7199319622842023779,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.130944,0,8671,0,100.000,0.000
1,31,23120008,2024052414012762065,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012755264,2022042906250282733,2024052414012762065,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.134488,8672,72,0,0,0x74822267,2024052414012756305,2022042902581946084,9223372036854775807,1041,-3668336649,7199319622842013742,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.134488,0,8672,0,100.000,0.000
1,31,23120008,2024052414012772101,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012765306,2022042906250292742,2024052414012772101,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.145696,8673,73,0,0,0x5e9f11,2024052414012765657,2022042902581955434,9223372036854775807,351,-3668337308,7199319622842003706,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.145696,0,8673,0,100.000,0.000
1,31,23120008,2024052414012782137,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012775347,2022042906250302800,2024052414012782137,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.154672,8674,74,0,0,0xff67f560,2024052414012776012,2022042902581965792,9223372036854775807,665,-3668337008,7199319622841993670,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.154672,0,8674,0,100.000,0.000
1,31,23120008,2024052414012792171,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012785335,2022042906250312808,2024052414012792171,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.157960,8675,75,0,0,0xb72934c3,2024052414012785559,2022042902581975338,9223372036854775807,224,-3668337470,7199319622841983636,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.157960,0,8675,0,100.000,0.000
1,31,23120008,2024052414012802205,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012795371,2022042906250322857,2024052414012802205,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.161648,8676,76,0,0,0x82ff4e5e,2024052414012796123,2022042902581985901,9223372036854775807,752,-3668336956,7199319622841973602,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.161648,0,8676,0,100.000,0.000
1,31,23120008,2024052414012812241,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012805433,2022042906250332895,2024052414012812241,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.164928,8677,77,0,0,0x741a9e76,2024052414012805760,2022042902581995537,9223372036854775807,327,-3668337358,7199319622841963566,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.164928,0,8677,0,100.000,0.000
1,31,23120008,2024052414012822276,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012815453,2022042906250342926,2024052414012822276,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.171328,8678,78,0,0,0x5f3e16b6,2024052414012816104,2022042902582005894,9223372036854775807,651,-3668337032,7199319622841953531,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.171328,0,8678,0,100.000,0.000
1,31,23120008,2024052414012832293,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012825494,2022042906250352945,2024052414012832293,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.172344,8679,79,0,0,0x6bfc4886,2024052414012826507,2022042902582016282,9223372036854775807,1013,-3668336663,7199319622841943514,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.172344,0,8679,0,100.000,0.000
1,31,23120008,2024052414012852368,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012845591,2022042906250373020,2024052414012852368,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.177352,8681,81,0,0,0x20e087c8,2024052414012846102,2022042902582035881,9223372036854775807,511,-3668337139,7199319622841923439,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.177352,1,8680,1,99.988,0.012
1,31,23120008,2024052414012862404,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012855596,2022042906250383053,2024052414012862404,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.179448,8682,82,0,0,0x8818d763,2024052414012855923,2022042902582045707,9223372036854775807,327,-3668337346,7199319622841913403,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.179448,0,8681,1,99.988,0.012
1,31,23120008,2024052414012872440,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012865625,2022042906250393085,2024052414012872440,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.185128,8683,83,0,0,0x70eaf75f,2024052414012865957,2022042902582055755,9223372036854775807,332,-3668337330,7199319622841903367,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.185128,0,8682,1,99.988,0.012
1,31,23120008,2024052414012882477,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012875649,2022042906250403120,2024052414012882477,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.188080,8684,84,0,0,0x21279b67,2024052414012876357,2022042902582066137,9223372036854775807,708,-3668336983,7199319622841893330,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.188080,0,8683,1,99.988,0.012
1,31,23120008,2024052414012892512,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012885688,2022042906250413138,2024052414012892512,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.192912,8685,85,0,0,0xb1c6a51f,2024052414012885912,2022042902582075695,9223372036854775807,224,-3668337443,7199319622841883295,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.192912,0,8684,1,99.988,0.012
1,31,23120008,2024052414012902546,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012895700,2022042906250423170,2024052414012902546,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.194872,8686,86,0,0,0x6f3633e4,2024052414012896769,2022042902582086549,9223372036854775807,1069,-3668336621,7199319622841873261,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.194872,0,8685,1,99.988,0.012
1,31,23120008,2024052414012922598,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012915774,2022042906250443247,2024052414012922598,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.198728,8688,88,0,0,0xa4063e25,2024052414012916104,2022042902582105886,9223372036854775807,330,-3668337361,7199319622841853209,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.198728,1,8686,2,99.976,0.024
1,31,23120008,2024052414012942666,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012935838,2022042906250463311,2024052414012942666,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.199928,8690,90,0,0,0x319fe265,2024052414012936472,2022042902582126259,9223372036854775807,634,-3668337052,7199319622841833141,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.199928,1,8687,3,99.965,0.035
1,31,23120008,2024052414012952704,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012945867,2022042906250473324,2024052414012952704,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.200520,8691,91,0,0,0xe452ac4d,2024052414012946713,2022042902582136497,9223372036854775807,846,-3668336827,7199319622841823103,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.200520,0,8688,3,99.965,0.035
1,31,23120008,2024052414012962741,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012955913,2022042906250483383,2024052414012962741,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.201592,8692,92,0,0,0x1a7970a,2024052414012956858,2022042902582146644,9223372036854775807,945,-3668336739,7199319622841813066,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.201592,0,8689,3,99.965,0.035
1,31,23120008,2024052414012972760,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012965919,2022042906250493390,2024052414012972760,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.196952,8693,93,0,0,0x8844b7ed,2024052414012966206,2022042902582155987,9223372036854775807,287,-3668337403,7199319622841803047,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.196952,0,8690,3,99.965,0.035
1,31,23120008,2024052414012982794,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012975954,2022042906250503408,2024052414012982794,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.202560,8694,94,0,0,0x3a079b88,2024052414012976410,2022042902582166192,9223372036854775807,456,-3668337216,7199319622841793013,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.202560,0,8691,3,99.965,0.035
1,31,23120008,2024052414012992808,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012985990,2022042906250513436,2024052414012992808,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.204536,8695,95,0,0,0x7733b90a,2024052414012986753,2022042902582176531,9223372036854775807,763,-3668336905,7199319622841782999,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.204536,0,8692,3,99.965,0.035
1,31,23120008,2024052414013002822,1,1,9,101,1,1.5,0x1,0x1,128,2024052414012995993,2022042906250523450,2024052414013002822,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.206608,8696,96,0,0,0x2c966d28,2024052414012997102,2022042902582186885,9223372036854775807,1109,-3668336565,7199319622841772985,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.206608,0,8693,3,99.965,0.035
1,31,23120008,2024052414013012832,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013006000,2022042906250533458,2024052414013012832,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.206312,8697,97,0,0,0x8cbfbfda,2024052414013006256,2022042902582196039,9223372036854775807,256,-3668337419,7199319622841762975,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.206312,0,8694,3,99.965,0.035
1,31,23120008,2024052414013022843,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013016015,2022042906250543465,2024052414013022843,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.210088,8698,98,0,0,0x468a71fb,2024052414013016354,2022042902582206144,9223372036854775807,339,-3668337321,7199319622841752964,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.210088,0,8695,3,99.965,0.035
1,31,23120008,2024052414013042908,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013036071,2022042906250563539,2024052414013042908,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.211584,8700,100,0,0,0xd766570c,2024052414013036752,2022042902582226534,9223372036854775807,681,-3668337005,7199319622841732899,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.211584,1,8696,4,99.954,0.046
1,31,23120008,2024052414013052941,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013046085,2022042906250573566,2024052414013052941,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.212416,8701,1,0,0,0xa7bac7c,2024052414013046356,2022042902582236145,9223372036854775807,271,-3668337421,7199319622841722866,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.212416,0,8697,4,99.954,0.046
1,31,23120008,2024052414013062978,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013056141,2022042906250583601,2024052414013062978,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.212528,8702,2,0,0,0xe814783a,2024052414013057202,2022042902582246984,9223372036854775807,1061,-3668336617,7199319622841712829,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.212528,0,8698,4,99.954,0.046
1,31,23120008,2024052414013073014,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013066197,2022042906250593637,2024052414013073014,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.208240,8703,3,0,0,0x7dde36af,2024052414013066502,2022042902582256287,9223372036854775807,305,-3668337350,7199319622841702793,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.208240,0,8699,4,99.954,0.046
1,31,23120008,2024052414013083048,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013076239,2022042906250603670,2024052414013083048,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.208176,8704,4,0,0,0x6611588f,2024052414013076755,2022042902582266539,9223372036854775807,516,-3668337131,7199319622841692759,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.208176,0,8700,4,99.954,0.046
1,31,23120008,2024052414013093082,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013086214,2022042906250613681,2024052414013093082,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.206488,8705,5,0,0,0xba3aa907,2024052414013086472,2022042902582276259,9223372036854775807,258,-3668337422,7199319622841682725,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.206488,0,8701,4,99.954,0.046
1,31,23120008,2024052414013103116,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013096230,2022042906250623713,2024052414013103116,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.207360,8706,6,0,0,0x431f6a2f,2024052414013097152,2022042902582286934,9223372036854775807,922,-3668336779,7199319622841672691,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.207360,0,8702,4,99.954,0.046
1,31,23120008,2024052414013113151,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013106251,2022042906250633746,2024052414013113151,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.207968,8707,7,0,0,0x8d6b5dea,2024052414013106505,2022042902582296291,9223372036854775807,254,-3668337455,7199319622841662656,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.207968,0,8703,4,99.954,0.046
1,31,23120008,2024052414013123185,1,1,9,101,1,1.5,0x1,0x1,128,2024052414013116368,2022042906250643806,2024052414013123185,-836521977,23120008,23120008,8448,204,0,1,40,0,0,5915,20,20,30,72,100,37.403456,127.160112,124.212408,8708,8,0,0,0x167c1db1,2024052414013116857,2022042902582306644,9223372036854775807,489,-3668337162,7199319622841652622,-836521982,23120002,23120002,8448,204,1,45058,51330,1,0,1,0,0,0,6.952918,37.403456,127.160112,124.212408,0,8704,4,99.954,0.046
