eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unTxDeviceIdL1,unTxDeviceIdL2,unTxDeviceIdL3,usTxSwVerL1,usTxSwVerL2,usTxSwVerL3,usTxHwVerL1,usTxHwVerL2,usTxHwVerL3,unRxTargetDeviceId,eChannel,sPower,eBandwidth,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32,ulRxTimeStampL1,ulRxTimeStampL2,ulRxTimeStampL3,ulLatencyL1(us),ulLatencyL2(us),ulLatencyL3(us),unRxDeviceIdL1,unRxDeviceIdL2,unRxDeviceIdL3,usRxSwVerL1,usRxSwVerL2,usRxSwVerL3,usRxHwVerL1,usRxHwVerL2,usRxHwVerL3,unRxVehicleSpeed,unTotalCommDevCnt,usRssi,eRsvLevel,usCommDistance,nRxLatitude,nRxLongitude,nRxAttitude,ucErrIndicator,ulTotalPacketCnt,ulTotalErrCnt,unPdr(percent),unPer(percent)
1,31,23040015,2024042417360354827,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572002507,2022042903180063197,2024042417360354827,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,125,25,0,0,0x1a8bc78a,2023091414572003608,2022042902500953432,2024042417360360855,1101,-679109765,6028,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,124,1,99.200,0.800
1,31,23040015,2024042417360364844,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572012444,2022042903180073140,2024042417360364844,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,126,26,0,0,0xa73e59f8,2023091414572013062,2022042902500962868,2024042417360369923,618,-679110272,5079,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,125,1,99.206,0.794
1,31,23040015,2024042417360374873,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572022469,2022042903180083121,2024042417360374873,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,127,27,0,0,0xa8810682,2023091414572023564,2022042902500973374,2024042417360381003,1095,-679109747,6130,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,126,1,99.212,0.788
1,31,23040015,2024042417360384890,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572032384,2022042903180093071,2024042417360384890,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,128,28,0,0,0x5f8478fd,2023091414572033411,2022042902500983219,2024042417360390069,1027,-679109852,5179,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,127,1,99.218,0.782
1,31,23040015,2024042417360394914,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572042491,2022042903180103072,2024042417360394914,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,129,29,0,0,0x8ca9d42e,2023091414572043558,2022042902500993367,2024042417360400143,1067,-679109705,5229,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,128,1,99.224,0.776
1,31,23040015,2024042417360404938,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572052389,2022042903180113019,2024042417360404938,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,130,30,0,0,0xbe9e8e8a,2023091414572053318,2022042902501003123,2024042417360410216,929,-679109896,5278,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,129,1,99.230,0.770
1,31,23040015,2024042417360414962,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572062295,2022042903180122966,2024042417360414962,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,131,31,0,0,0xc724f217,2023091414572063113,2022042902501012922,2024042417360420289,818,-679110044,5327,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,130,1,99.236,0.764
1,31,23040015,2024042417360424983,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572072231,2022042903180132934,2024042417360424983,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,132,32,0,0,0xbc57b19b,2023091414572072711,2022042902501022519,2024042417360429355,480,-679110415,4372,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,131,1,99.242,0.758
1,31,23040015,2024042417360435001,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572082239,2022042903180142883,2024042417360435001,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,133,33,0,0,0x9ce14b41,2023091414572083257,2022042902501033067,2024042417360440435,1018,-679109816,5434,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,132,1,99.248,0.752
1,31,23040015,2024042417360445029,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572092166,2022042903180152848,2024042417360445029,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,134,34,0,0,0x2a79694e,2023091414572093211,2022042902501043022,2024042417360450512,1045,-679109826,5483,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,133,1,99.253,0.747
1,31,23040015,2024042417360455049,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572102108,2022042903180162814,2024042417360455049,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,135,35,0,0,0x92e7d8ed,2023091414572103010,2022042902501052821,2024042417360460586,902,-679109993,5537,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,134,1,99.259,0.741
1,31,23040015,2024042417360465066,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572112115,2022042903180172814,2024042417360465066,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,136,36,0,0,0x911c6ea6,2023091414572112960,2022042902501062770,2024042417360469652,845,-679110044,4586,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,135,1,99.264,0.736
1,31,23040015,2024042417360475081,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572122054,2022042903180182757,2024042417360475081,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,137,37,0,0,0xa46dda5d,2023091414572123103,2022042902501072915,2024042417360479726,1049,-679109842,4645,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,136,1,99.270,0.730
1,31,23040015,2024042417360485096,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572132056,2022042903180192714,2024042417360485096,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,138,38,0,0,0x85ed32b6,2023091414572132909,2022042902501082717,2024042417360489800,853,-679109997,4704,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,137,1,99.275,0.725
1,31,23040015,2024042417360495119,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572141972,2022042903180202681,2024042417360495119,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,139,39,0,0,0x7392d28d,2023091414572142561,2022042902501092371,2024042417360499876,589,-679110310,4757,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,138,1,99.280,0.720
1,31,23040015,2024042417360505134,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572151989,2022042903180212642,2024042417360505134,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,140,40,0,0,0x43432bcb,2023091414572152261,2022042902501102067,2024042417360508939,272,-679110575,3805,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,139,1,99.285,0.715
1,31,23040015,2024042417360515155,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572161910,2022042903180222608,2024042417360515155,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,141,41,0,0,0xc1b1c7,2023091414572162312,2022042902501112122,2024042417360519016,402,-679110486,3861,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,140,1,99.290,0.710
1,31,23040015,2024042417360525171,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572171948,2022042903180232562,2024042417360525171,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,142,42,0,0,0xfe54cafb,2023091414572172459,2022042902501122270,2024042417360529088,511,-679110292,3917,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,141,1,99.295,0.705
1,31,23040015,2024042417360535186,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572181870,2022042903180242540,2024042417360535186,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,143,43,0,0,0x86da3162,2023091414572182567,2022042902501132376,2024042417360540167,697,-679110164,4981,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,142,1,99.300,0.700
1,31,23040015,2024042417360545201,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572191880,2022042903180252493,2024042417360545201,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646608,35.646608,0.000000,144,44,0,0,0xbb471936,2023091414572192858,2022042902501142669,2024042417360550240,978,-679109824,5039,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,143,1,99.305,0.695
1,31,23040015,2024042417360555220,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572201775,2022042903180262478,2024042417360555220,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,145,45,0,0,0xa7da8cc9,2023091414572202363,2022042902501152177,2024042417360559306,588,-679110301,4086,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,144,1,99.310,0.690
1,31,23040015,2024042417360565237,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572211744,2022042903180272427,2024042417360565237,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,146,46,0,0,0xf13ff2fb,2023091414572212659,2022042902501162467,2024042417360569378,915,-679109960,4141,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,145,1,99.315,0.685
1,31,23040015,2024042417360575256,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572221705,2022042903180282399,2024042417360575256,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,147,47,0,0,0xf83ccc02,2023091414572222411,2022042902501172222,2024042417360579452,706,-679110177,4196,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,146,1,99.319,0.681
1,31,23040015,2024042417360585269,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572231711,2022042903180292362,2024042417360585269,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,148,48,0,0,0xc04f91ef,2023091414572232659,2022042902501182470,2024042417360589524,948,-679109892,4255,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,147,1,99.324,0.676
1,31,23040015,2024042417360595284,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572241665,2022042903180302345,2024042417360595284,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,149,49,0,0,0x318f116f,2023091414572242360,2022042902501192175,2024042417360599595,695,-679110170,4311,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,148,1,99.328,0.672
1,31,23040015,2024042417360605297,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572251641,2022042903180312301,2024042417360605297,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,150,50,0,0,0x15442c2e,2023091414572252676,2022042902501202489,2024042417360609667,1035,-679109812,4370,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,149,1,99.333,0.667
1,31,23040015,2024042417360615317,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572261665,2022042903180322268,2024042417360615317,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,151,51,0,0,0xf5d51af2,2023091414572262117,2022042902501211931,2024042417360619738,452,-679110337,4421,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,150,1,99.337,0.663
1,31,23040015,2024042417360625332,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572271562,2022042903180332254,2024042417360625332,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,152,52,0,0,0xe0b52e53,2023091414572272659,2022042902501222474,2024042417360629810,1097,-679109780,4478,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,151,1,99.342,0.658
1,31,23040015,2024042417360635347,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572281568,2022042903180342224,2024042417360635347,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,153,53,0,0,0xddeefc1c,2023091414572281766,2022042902501231577,2024042417360638875,198,-679110647,3528,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,152,1,99.346,0.654
1,31,23040015,2024042417360645357,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572291508,2022042903180352188,2024042417360645357,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,154,54,0,0,0x9e5ee705,2023091414572292607,2022042902501242421,2024042417360649954,1099,-679109767,4597,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,153,1,99.350,0.650
1,31,23040015,2024042417360655368,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572301451,2022042903180362161,2024042417360655368,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,155,55,0,0,0x4ba42877,2023091414572301962,2022042902501251782,2024042417360659020,511,-679110379,3652,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,154,1,99.354,0.646
1,31,23040015,2024042417360665390,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572311431,2022042903180372125,2024042417360665390,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,156,56,0,0,0x61919fbf,2023091414572312458,2022042902501262271,2024042417360669093,1027,-679109854,3703,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,155,1,99.358,0.642
1,31,23040015,2024042417360675404,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572321399,2022042903180382102,2024042417360675404,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,157,57,0,0,0x60d85182,2023091414572322511,2022042902501272330,2024042417360680172,1112,-679109772,4768,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,156,1,99.363,0.637
1,31,23040015,2024042417360685429,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572331428,2022042903180392078,2024042417360685429,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,158,58,0,0,0xe6fdb1d8,2023091414572331713,2022042902501281528,2024042417360689242,285,-679110550,3813,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,157,1,99.367,0.633
1,31,23040015,2024042417360695451,1,1,9,101,1,1.5,0x1,0x1,132,2023091414572341374,2022042903180402049,2024042417360695451,-836521982,23120002,23120002,8448,204,0,1,40,0,0,180,20,2,100,35.646609,35.646609,0.000000,159,59,0,0,0x47755022,2023091414572341960,2022042902501291776,2024042417360699317,586,-679110273,3866,-836521977,23120008,23120008,8448,204,1,45063,51336,1,0,1,0,0,4294.967295,35.646622,128.401450,0.000000,0,158,1,99.371,0.629
